lat,lon,u,v,speed_ms,dir_deg,source,date
26.33334,-78.58333,-0.27781,-0.05009,0.2823,259.8,CMEMS,2026-09-18
26.33334,-78.5,-0.26209,0.00069,0.2621,270.2,CMEMS,2026-09-18
26.33334,-78.41666,-0.23373,0.08996,0.2504,291.1,CMEMS,2026-09-18
26.33334,-78.33333,-0.19251,0.18972,0.2703,314.6,CMEMS,2026-09-18
26.33334,-78.25,-0.14224,0.25647,0.2933,331.0,CMEMS,2026-09-18
26.33334,-78.16666,-0.09327,0.24798,0.2649,339.4,CMEMS,2026-09-18
26.33334,-78.08333,-0.05707,0.1649,0.1745,340.9,CMEMS,2026-09-18
26.33334,-78.0,-0.01545,0.05622,0.0583,344.6,CMEMS,2026-09-18
26.33334,-77.91666,0.04514,-0.0503,0.0676,138.1,CMEMS,2026-09-18
26.33334,-77.83333,0.05992,-0.09173,0.1096,146.8,CMEMS,2026-09-18
26.33334,-77.75,-0.00692,-0.03159,0.0323,192.4,CMEMS,2026-09-18
26.33334,-77.66666,-0.04405,0.02733,0.0518,301.8,CMEMS,2026-09-18
26.33334,-77.58333,-0.0344,0.02421,0.0421,305.1,CMEMS,2026-09-18
26.33334,-77.5,-0.02542,0.03775,0.0455,326.0,CMEMS,2026-09-18
26.33334,-77.41666,-0.01762,0.01467,0.0229,309.8,CMEMS,2026-09-18
26.33334,-77.33333,-0.01824,0.00616,0.0193,288.7,CMEMS,2026-09-18
26.33334,-77.0,0.02721,0.02129,0.0346,52.0,CMEMS,2026-09-18
26.33334,-76.91666,-0.02225,0.1671,0.1686,352.4,CMEMS,2026-09-18
26.33334,-76.83333,-0.07644,0.13299,0.1534,330.1,CMEMS,2026-09-18
26.33334,-76.75,-0.10652,0.13542,0.1723,321.8,CMEMS,2026-09-18
26.33334,-76.66666,-0.13876,0.12958,0.1899,313.0,CMEMS,2026-09-18
26.33334,-76.58333,-0.16349,0.11242,0.1984,304.5,CMEMS,2026-09-18
26.33334,-76.5,-0.18072,0.0896,0.2017,296.4,CMEMS,2026-09-18
26.33334,-76.41666,-0.19529,0.06613,0.2062,288.7,CMEMS,2026-09-18
26.33334,-76.33333,-0.2074,0.03971,0.2112,280.8,CMEMS,2026-09-18
26.33334,-76.25,-0.21496,0.01252,0.2153,273.3,CMEMS,2026-09-18
26.33334,-76.16666,-0.21797,-0.0154,0.2185,266.0,CMEMS,2026-09-18
26.41667,-81.91666,-0.04278,0.01089,0.0441,284.3,CMEMS,2026-09-18
26.41667,-81.83333,-0.04029,0.01665,0.0436,292.4,CMEMS,2026-09-18
26.41667,-80.08333,-0.00289,0.41292,0.4129,359.6,CMEMS,2026-09-18
26.41667,-80.0,0.01089,0.66321,0.6633,0.9,CMEMS,2026-09-18
26.41667,-79.91666,0.01451,1.11272,1.1128,0.7,CMEMS,2026-09-18
26.41667,-79.83333,0.00803,1.32632,1.3263,0.3,CMEMS,2026-09-18
26.41667,-79.75,0.01173,1.37308,1.3731,0.5,CMEMS,2026-09-18
26.41667,-79.66666,0.01026,1.31627,1.3163,0.4,CMEMS,2026-09-18
26.41667,-79.58333,0.00684,1.16952,1.1695,0.3,CMEMS,2026-09-18
26.41667,-79.5,0.01033,0.9333,0.9334,0.6,CMEMS,2026-09-18
26.41667,-79.41666,0.00391,0.65911,0.6591,0.3,CMEMS,2026-09-18
26.41667,-79.33333,0.02405,0.34849,0.3493,3.9,CMEMS,2026-09-18
26.41667,-79.25,0.03623,0.13097,0.1359,15.5,CMEMS,2026-09-18
26.41667,-79.16666,0.01119,0.01697,0.0203,33.4,CMEMS,2026-09-18
26.41667,-79.08333,-0.04688,0.06701,0.0818,325.0,CMEMS,2026-09-18
26.41667,-79.0,-0.14322,0.1446,0.2035,315.3,CMEMS,2026-09-18
26.41667,-78.91666,-0.19785,0.11891,0.2308,301.0,CMEMS,2026-09-18
26.41667,-78.83333,-0.22071,0.05252,0.2269,283.4,CMEMS,2026-09-18
26.41667,-78.75,-0.25959,0.00213,0.2596,270.5,CMEMS,2026-09-18
26.41667,-78.66666,-0.299,-0.04589,0.3025,261.3,CMEMS,2026-09-18
26.41667,-78.58333,-0.31845,-0.04321,0.3214,262.3,CMEMS,2026-09-18
26.41667,-78.5,-0.31051,-0.01838,0.3111,266.6,CMEMS,2026-09-18
26.41667,-78.41666,-0.28283,0.04878,0.287,279.8,CMEMS,2026-09-18
26.41667,-78.33333,-0.23981,0.12953,0.2726,298.4,CMEMS,2026-09-18
26.41667,-78.25,-0.18058,0.18029,0.2552,315.0,CMEMS,2026-09-18
26.41667,-78.16666,-0.11465,0.17362,0.2081,326.6,CMEMS,2026-09-18
26.41667,-78.08333,-0.05444,0.10564,0.1188,332.7,CMEMS,2026-09-18
26.41667,-78.0,0.02929,-0.01598,0.0334,118.6,CMEMS,2026-09-18
26.41667,-77.91666,0.05265,-0.08464,0.0997,148.1,CMEMS,2026-09-18
26.41667,-77.83333,0.00239,-0.0659,0.0659,177.9,CMEMS,2026-09-18
26.41667,-77.66666,-0.02899,0.03035,0.042,316.3,CMEMS,2026-09-18
26.41667,-77.58333,-0.02429,0.02597,0.0356,316.9,CMEMS,2026-09-18
26.41667,-77.5,-0.02438,0.0313,0.0397,322.1,CMEMS,2026-09-18
26.41667,-77.41666,-0.02172,0.01454,0.0261,303.8,CMEMS,2026-09-18
26.41667,-77.33333,-0.01785,0.00815,0.0196,294.5,CMEMS,2026-09-18
26.41667,-77.0,0.02553,-0.00346,0.0258,97.7,CMEMS,2026-09-18
26.41667,-76.91666,-0.00507,0.1934,0.1935,358.5,CMEMS,2026-09-18
26.41667,-76.83333,-0.04552,0.18026,0.1859,345.8,CMEMS,2026-09-18
26.41667,-76.75,-0.08442,0.18001,0.1988,334.9,CMEMS,2026-09-18
26.41667,-76.66666,-0.13001,0.16979,0.2138,322.6,CMEMS,2026-09-18
26.41667,-76.58333,-0.16649,0.14311,0.2195,310.7,CMEMS,2026-09-18
26.41667,-76.5,-0.19525,0.11416,0.2262,300.3,CMEMS,2026-09-18
26.41667,-76.41666,-0.21851,0.08287,0.2337,290.8,CMEMS,2026-09-18
26.41667,-76.33333,-0.23306,0.04797,0.2379,281.6,CMEMS,2026-09-18
26.41667,-76.25,-0.23962,0.01368,0.24,273.3,CMEMS,2026-09-18
26.41667,-76.16666,-0.24083,-0.02037,0.2417,265.2,CMEMS,2026-09-18
26.5,-80.08333,0.02421,0.64429,0.6447,2.2,CMEMS,2026-09-18
26.5,-80.0,0.02738,0.66197,0.6625,2.4,CMEMS,2026-09-18
26.5,-79.91666,0.02574,1.07314,1.0734,1.4,CMEMS,2026-09-18
26.5,-79.83333,0.01776,1.30861,1.3087,0.8,CMEMS,2026-09-18
26.5,-79.75,0.00923,1.36744,1.3675,0.4,CMEMS,2026-09-18
26.5,-79.66666,0.00802,1.31362,1.3136,0.3,CMEMS,2026-09-18
26.5,-79.58333,0.00015,1.17105,1.1711,0.0,CMEMS,2026-09-18
26.5,-79.5,-0.00276,0.93921,0.9392,359.8,CMEMS,2026-09-18
26.5,-79.41666,-0.00394,0.65575,0.6558,359.7,CMEMS,2026-09-18
26.5,-79.33333,0.01242,0.33741,0.3376,2.1,CMEMS,2026-09-18
26.5,-79.25,0.01495,0.14326,0.144,6.0,CMEMS,2026-09-18
26.5,-79.16666,-0.02073,0.05362,0.0575,338.9,CMEMS,2026-09-18
26.5,-79.08333,-0.08594,0.13978,0.1641,328.4,CMEMS,2026-09-18
26.5,-79.0,-0.1497,0.21352,0.2608,325.0,CMEMS,2026-09-18
26.5,-78.91666,-0.17273,0.17071,0.2429,314.7,CMEMS,2026-09-18
26.5,-78.83333,-0.18084,0.06555,0.1924,289.9,CMEMS,2026-09-18
26.5,-78.75,-0.19378,0.04413,0.1987,282.8,CMEMS,2026-09-18
26.5,-78.66666,-0.21134,-0.04092,0.2153,259.0,CMEMS,2026-09-18
26.5,-78.58333,-0.21439,-0.03338,0.217,261.2,CMEMS,2026-09-18
26.5,-78.5,-0.21175,-0.01003,0.212,267.3,CMEMS,2026-09-18
26.5,-78.41666,-0.20842,0.04409,0.213,281.9,CMEMS,2026-09-18
26.5,-78.33333,-0.1814,0.10888,0.2116,301.0,CMEMS,2026-09-18
26.5,-78.25,-0.13425,0.11586,0.1773,310.8,CMEMS,2026-09-18
26.5,-78.16666,-0.07304,0.10159,0.1251,324.3,CMEMS,2026-09-18
26.5,-78.08333,-0.00486,0.0393,0.0396,352.9,CMEMS,2026-09-18
26.5,-78.0,0.05465,-0.03279,0.0637,121.0,CMEMS,2026-09-18
26.5,-77.91666,0.0238,-0.06042,0.0649,158.5,CMEMS,2026-09-18
26.5,-77.83333,-0.04807,-0.04382,0.065,227.6,CMEMS,2026-09-18
26.5,-77.75,-0.05603,-0.01431,0.0578,255.7,CMEMS,2026-09-18
26.5,-77.66666,-0.03222,0.01438,0.0353,294.0,CMEMS,2026-09-18
26.5,-77.58333,-0.01537,0.02149,0.0264,324.4,CMEMS,2026-09-18
26.5,-77.5,-0.01094,0.03593,0.0376,343.1,CMEMS,2026-09-18
26.5,-77.41666,-0.00949,0.01253,0.0157,322.8,CMEMS,2026-09-18
26.5,-77.33333,-0.01147,0.01177,0.0164,315.7,CMEMS,2026-09-18
26.5,-77.0,0.02988,-0.03807,0.0484,141.9,CMEMS,2026-09-18
26.5,-76.91666,0.03051,0.15754,0.1605,11.0,CMEMS,2026-09-18
26.5,-76.83333,-0.01209,0.22304,0.2234,356.9,CMEMS,2026-09-18
